Tipo, Frecuencia
enza</w>, 6
cuál</w>, 45
ing, 12
erra</w>, 24
maese</w>, 63
nicolás</w>, 18
barbero</w>, 168
pueblo</w>, 104
podía</w>, 193
parar</w>, 51
acomo, 83
dada</w>, 32
mel, 20
valentía</w>, 31
iba</w>, 161
aga</w>, 26
có</w>, 53
aban</w>, 323
dormir</w>, 62
celebr, 30
perder</w>, 47
sele</w>, 69
fantas, 29
encant, 60
amentos</w>, 34
dencias</w>, 24
batallas</w>, 20
ment, 51
imposi, 11
bles</w>, 36
imaginación</w>, 46
invenci, 16
cierta</w>, 28
diente</w>, 24
revés</w>, 32
parti, 105
eros</w>, 229
un, 199
gigantes</w>, 31
bern, 9
pio</w>, 6
ron, 32
ces, 38
muerto</w>, 106
roldán</w>, 22
encantado</w>, 56
vali, 16
industria</w>, 34
gó</w>, 57
ante, 20
brazos</w>, 90
gig, 7
rein, 26
mont, 32
veía</w>, 24
salir</w>, 128
castillo</w>, 140
rob, 26
top, 27
ende</w>, 17
diera</w>, 44
traidor</w>, 22
estraño</w>, 29
pensamiento</w>, 78
loco</w>, 111
pareció</w>, 102
conveni, 11
necesario</w>, 25
mento</w>, 38
repúbli, 22
hacerse</w>, 35
irse</w>, 30
caballo</w>, 197
aventuras</w>, 92
ejerci, 33
leído</w>, 70
caballeros</w>, 293
andantes</w>, 165
taban</w>, 19
haciendo</w>, 65
agravio</w>, 41
poni, 32
oca, 12
siones</w>, 20
peligros</w>, 19
ase</w>, 508
onado</w>, 21
ables</w>, 59
llevado</w>, 34
priesa</w>, 74
deseaba</w>, 33
hizo</w>, 249
limpi, 63
unas</w>, 125
habían</w>, 251
llenas</w>, 19
moh, 6
luen, 20
siglos</w>, 41
estaban</w>, 177
puestas</w>, 44
rin, 55
aderez, 31
tenían</w>, 72
celada</w>, 35
encaj, 26
media</w>, 59
hacían</w>, 37
probar</w>, 18
fuerte</w>, 42
estar</w>, 166
cuchill, 23
sacó</w>, 49
golpes</w>, 23
dejó</w>, 82
parec, 50
erle</w>, 65
facilidad</w>, 34
pedazos</w>, 35
asegur, 19
peligro</w>, 78
tornó</w>, 41
ras</w>, 106
hierro</w>, 20
dentro</w>, 53
quedó</w>, 132
satisfecho</w>, 24
fortaleza</w>, 19
querer</w>, 64
nueva</w>, 57
experiencia</w>, 36
fin, 41
ísima</w>, 95
ta, 28
chas</w>, 59
ela</w>, 61
sa</w>, 117
it, 40
pasaron</w>, 40
imaginar</w>, 27
pond, 38
bueno</w>, 109
estuviese</w>, 27
conocido</w>, 48
ansí</w>, 63
declar, 73
entonces</w>, 144
dase</w>, 32
estru, 20
convenía</w>, 23
profes, 23
form, 35
borr, 19
quitó</w>, 30
añadió</w>, 25
llamar</w>, 54
alto</w>, 49
quiso</w>, 158
ocho</w>, 34
queda</w>, 61
verdadera</w>, 52
debía</w>, 112
valeroso</w>, 73
content, 51
llam, 152
reino</w>, 71
llamó</w>, 22
adir</w>, 31
suyo</w>, 90
suya</w>, 67
vivo</w>, 43
linaje</w>, 42
confirm, 28
ándose</w>, 165
faltaba</w>, 20
dama</w>, 39
enamor, 40
jas</w>, 78
dec, 67
encu, 60
entro</w>, 22
ordinario</w>, 28
mitad</w>, 125
finalmente</w>, 133
arle</w>, 157
present, 27
rodillas</w>, 38
dulce</w>, 26
diga</w>, 62
voz</w>, 179
endido</w>, 34
ambr, 41
ínsula</w>, 116
venci, 44
batalla</w>, 81
mandó</w>, 69
tal, 16
hubo</w>, 93
halló</w>, 70
cerca</w>, 78
moza</w>, 34
labradora</w>, 36
andu, 33
supo</w>, 50
za</w>, 133
lorenzo</w>, 30
ésta</w>, 97
darle</w>, 62
ándole</w>, 119
dijese</w>, 58
encamin, 54
princesa</w>, 55
natural</w>, 80
músi, 24
peregri, 28
demás</w>, 117
ii</w>, 36
salida</w>, 28
hechas</w>, 29
aguar, 55
apre, 39
hacía</w>, 117
danza</w>, 27
end, 129
erez, 15
mejor, 19
satisf, 68
acer</w>, 20
nadie</w>, 142
viese</w>, 45
mañana</w>, 86
arm, 26
subió</w>, 26
braz, 16
tomó</w>, 67
puerta</w>, 86
corral</w>, 23
salió</w>, 87
grandísimo</w>, 36
alboro, 32
cuán, 38
apenas</w>, 104
empresa</w>, 27
armado</w>, 44
ley</w>, 28
llevar</w>, 102
blancas</w>, 23
escudo</w>, 27
be, 33
propósito</w>, 46
locura</w>, 78
teniendo</w>, 24
fuesen</w>, 44
ño</w>, 33
prosiguió</w>, 53
camino</w>, 246
creyendo</w>, 35
consi, 59
yendo</w>, 53
camin, 77
aventur, 37
hablando</w>, 32
consigo</w>, 61
diciendo</w>, 200
id, 61
tiempos</w>, 48
hechos</w>, 46
llegue</w>, 22
contar</w>, 53
«, 57
tendido</w>, 25
espaci, 18
dor, 65
bras</w>, 15
herm, 41
cabellos</w>, 46
pequ, 11
eñ, 44
tados</w>, 22
lenguas</w>, 22
salu, 23
meli, 2
venida</w>, 25
dejando</w>, 53
cama</w>, 40
marido</w>, 77
puertas</w>, 30
bal, 27
mostraba</w>, 37
comenzó</w>, 132
caminar</w>, 31
»</w>, 57
adonde</w>, 97
fam, 20
mías</w>, 50
nas</w>, 26
bron, 8
rse</w>, 78
encantador</w>, 36
quiera</w>, 63
coron, 23
compañero</w>, 19
caminos</w>, 37
carr, 24
volvía</w>, 26
verdaderamente</w>, 48
cautivo</w>, 43
corazón</w>, 140
edes</w>, 27
fecho</w>, 24
despedi, 21
rigur, 23
cami, 36
mem, 24
sujeto</w>, 20
éstos</w>, 53
sar, 54
enseñ, 38
len, 16
sol</w>, 77
apriesa</w>, 24
retir, 35
esos</w>, 70
desesper, 38
dicen</w>, 141
puerto</w>, 20
lá, 14
inos</w>, 28
viento</w>, 45
hallado</w>, 60
anoch, 18
hallaron</w>, 40
cans, 36
hambre</w>, 58
mirando</w>, 54
descubri, 87
maj, 17
pastores</w>, 41
cog, 32
erse</w>, 59
pudiese</w>, 45
mucha</w>, 180
estre, 91
zar, 43
red, 26
dio, 26
ecía</w>, 22
acaso</w>, 55
destas</w>, 53
cuales</w>, 143
iban</w>, 52
sevilla</w>, 19
noche</w>, 211
jor, 30
parecía</w>, 96
represent, 51
pit, 16
faltar, 33
lev, 29
her, 91
semejantes</w>, 74
llegando</w>, 51
trecho</w>, 33
riendas</w>, 32
esperando</w>, 54
pusiese</w>, 26
señal</w>, 64
daban</w>, 47
llegar</w>, 70
caballeriza</w>, 20
doncellas</w>, 72
graci, 19
sol, 124
sucedió</w>, 74
andaba</w>, 50
recogi, 46
perd, 38
instante</w>, 45
vieron</w>, 67
miedo</w>, 53
entrar</w>, 89
vis, 46
gentil</w>, 37
repos, 39
mercedes</w>, 76
altas</w>, 26
pres, 66
ában, 26
andaban</w>, 28
mala</w>, 131
oyeron</w>, 42
profesión</w>, 35
decir, 33
parece</w>, 245
mes, 41
ura</w>, 30
ferm, 20
dez</w>, 27
además</w>, 24
tre, 26
señoras</w>, 50
talle</w>, 24
enojo</w>, 29
adelante</w>, 176
ventero</w>, 118
gor, 24
pacífi, 18
viendo</w>, 162
figura</w>, 111
hecha</w>, 44
estuvo</w>, 57
acompañ, 95
muestras</w>, 65
temiendo</w>, 21
chos</w>, 48
determinó</w>, 27
hablar, 28
busca</w>, 26
pos, 59
én</w>, 71
lecho</w>, 34
(, 42
)</w>, 61
humil, 26
respondió</w>, 1065
castellano</w>, 25
cualquiera</w>, 37
arre, 32
can, 142
pele, 34
pensó</w>, 29
huésped</w>, 49
llamado</w>, 42
parecido</w>, 30
alu, 23
aya</w>, 29
ladrón</w>, 27
estudi, 26
paje</w>, 48
cam, 35
ñas</w>, 50
ape, 77
ridad</w>, 31
ay, 65
tuviese</w>, 67
cuidado</w>, 53
óle</w>, 124
dándole</w>, 24
volvió</w>, 120
quitado</w>, 25
supi, 52
desen, 39
caj, 17
quit, 75
traía</w>, 94
menester</w>, 147
quitar</w>, 56
sentir</w>, 24
estraña</w>, 26
pensar</w>, 89
principales</w>, 32
donaire</w>, 38
servido</w>, 51
princ, 6
cino</w>, 12
éste</w>, 135
asta</w>, 12
ech, 130
romance</w>, 23
viejo</w>, 38
lan, 94
sazón</w>, 82
vendrá</w>, 23
señor, 19
obe, 26
descu, 63
oír</w>, 65
respond, 20
palabra</w>, 147
pregunt, 128
comer</w>, 99
entiendo</w>, 45
haría</w>, 36
pes, 77
ejo</w>, 10
cía</w>, 30
bac, 8
llo</w>, 119
tru, 49
áronle</w>, 28
haya</w>, 114
elas</w>, 72
servir</w>, 53
reales</w>, 54
podría</w>, 92
cabr, 26
peso</w>, 22
gobierno</w>, 113
pas</w>, 42
éronle</w>, 31
esco</w>, 20
peor</w>, 45
gri, 64
verle</w>, 34
boca</w>, 106
ponía</w>, 28
beb, 30
caña</w>, 25
echando</w>, 18
paciencia</w>, 39
eco</w>, 29
ba, 19
cinco</w>, 47
acabó</w>, 58
firmar</w>, 20
vían</w>, 27
música</w>, 21
ple, 57
determinación</w>, 29
fati, 43
gaba</w>, 19
verse</w>, 53
leg, 28
íti, 22
recebir</w>, 32
vent, 69
mit, 24
encerr, 75
diciéndole</w>, 52
levant, 149
aré</w>, 170
estoy</w>, 101
cortesía</w>, 48
rle</w>, 66
anza</w>, 54
oyó</w>, 53
decirle</w>, 29
porfi, 21
pedía</w>, 27
esperaba</w>, 32
mag, 58
pedido</w>, 19
liberalidad</w>, 21
cumpli, 67
menest, 31
erlo</w>, 37
reí, 26
humor</w>, 19
acertado</w>, 23
gallar, 28
presencia</w>, 51
ansi, 34
ced, 39
diversas</w>, 22
hubiese</w>, 59
dejado</w>, 49
ál, 15
arán</w>, 39
azo, 37
ligereza</w>, 24
viu, 22
cuantas</w>, 25
audi, 21
último</w>, 27
venido</w>, 52
coger</w>, 30
calidad</w>, 28
pa, 44
díjole</w>, 38
sabía</w>, 89
podían</w>, 39
dequiera</w>, 21
patio</w>, 20
har, 69
debi, 44
ceremonias</w>, 19
qued, 176
preguntóle</w>, 19
dineros</w>, 59
blanca</w>, 54
traído</w>, 27
erles</w>, 20
dellas</w>, 33
bir</w>, 9
neces, 23
aria</w>, 49
truj, 40
cierto</w>, 137
llevaban</w>, 32
bol, 46
suced, 37
asimismo</w>, 52
pequeña</w>, 26
llena</w>, 21
entos</w>, 92
desi, 26
bat, 27
idos</w>, 32
socor, 22
aire</w>, 54
doncella</w>, 147
agua</w>, 79
virtud</w>, 66
ag, 129
tuvieron</w>, 51
pasados</w>, 35
escuderos</w>, 64
prove, 34
arias</w>, 25
mesmos</w>, 29
ancas</w>, 35
aún</w>, 84
presto</w>, 75
refer, 50
idas</w>, 29
cuán</w>, 72
prometi, 16
aconsej, 29
alidad</w>, 25
junto</w>, 108
asió</w>, 26
continente</w>, 18
pase, 32
contó</w>, 51
vela</w>, 38
azón</w>, 4
áronse</w>, 50
éron, 24
selo</w>, 34
mirar</w>, 58
soseg, 56
quitar, 50
viéndole</w>, 27
atrevido</w>, 25
ques</w>, 18
quieres</w>, 53
atrevimiento</w>, 21
arriero</w>, 19
trab, 25
arrojó</w>, 20
alzó</w>, 40
afr, 46
pecho</w>, 85
trance</w>, 19
favor</w>, 45
ampar, 35
golpe</w>, 31
cabeza</w>, 215
suelo</w>, 156
seg, 14
pasado</w>, 71
mesma</w>, 85
desembar, 21
pedir</w>, 41
segundo</w>, 33
abrió</w>, 25
acudió</w>, 34
gente</w>, 162
tam, 42
aña</w>, 35
aten, 32
diendo</w>, 41
ánimo</w>, 68
meti, 36
volvi, 37
compañeros</w>, 24
comenzaron</w>, 29
llo, 39
voces</w>, 132
libr, 47
ores</w>, 98
nacido</w>, 28
hubiera</w>, 75
recebido</w>, 25
vosotros</w>, 29
baja</w>, 37
alla</w>, 45
veni, 31
mas, 25
inf, 23
persu, 37
dejaron</w>, 31
misma</w>, 76
burlas</w>, 32
neg, 29
suce, 43
llegándose</w>, 24
us, 52
gados</w>, 22
quedar</w>, 43
ceremoni, 1
tocaba</w>, 19
solas</w>, 30
horas</w>, 47
crey, 42
brevedad</w>, 19
metido</w>, 26
viva</w>, 30
respeto</w>, 31
adverti, 57
medr, 18
desto</w>, 36
muchacho</w>, 29
cuello</w>, 33
dientes</w>, 47
desenvoltura</w>, 22
haga</w>, 75
quedaba</w>, 35
obligado</w>, 36
recebi, 31
hija</w>, 160
dillas</w>, 6
bien, 28
tend, 38
replicó</w>, 208
hiciese</w>, 43
doña</w>, 75
prometió</w>, 18
calz, 18
pue, 2
pasó</w>, 78
coloqui, 18
rogó</w>, 31
nuevos</w>, 28
servicios</w>, 18
apri, 24
abraz, 77
agradeci, 54
ir, 27
breves</w>, 24
v</w>, 25
alba</w>, 19
sería</w>, 116
especi, 7
volver</w>, 109
darse</w>, 39
labrador</w>, 71
vecino</w>, 24
hijos</w>, 62
oficio</w>, 56
hacia</w>, 48
conoci, 52
gana</w>, 84
bosque</w>, 68
deli, 41
cumplir</w>, 35
buenos</w>, 99
eroso</w>, 10
erosa</w>, 24
ayuda</w>, 32
volviendo</w>, 30
pocos</w>, 47
pasos</w>, 36
ye, 18
atado</w>, 20
arriba</w>, 44
quince</w>, 24
azotes</w>, 61
repreh, 24
respondía</w>, 27
haré</w>, 70
ha, 86
ai, 35
cortés</w>, 24
defender</w>, 19
subi, 48
encima</w>, 55
cobar, 21
blan, 29
tú, 28
guardar</w>, 35
ove, 20
descuido</w>, 21
bel, 66
ería</w>, 62
miserable</w>, 21
pag, 76
ánima</w>, 29
", 84
mient, 7
"</w>, 82
n</w>, 14
villano</w>, 30
mbra</w>, 5
rig, 3
desat, 20
baj, 82
responder</w>, 59
nue, 13
meses</w>, 22
siete</w>, 27
morir</w>, 36
paso</w>, 99
jur, 49
zap, 34
enfer, 21
culpa</w>, 74
rompi, 22
rom, 24
pido</w>, 32
sangre</w>, 64
sacado</w>, 23
daño</w>, 61
én, 68
gase</w>, 19
andrés</w>, 19
pienso</w>, 97
viéndose</w>, 32
hará</w>, 38
paga</w>, 19
rico</w>, 87
quin, 27
nie, 36
placer</w>, 20
juro</w>, 36
denes</w>, 23
dá, 11
selos</w>, 21
mirad</w>, 46
buscar, 35
gar, 85
escon, 33
lag, 20
arti, 29
ja</w>, 110
veras</w>, 40
edor</w>, 21
prometido</w>, 30
breve</w>, 18
sigui, 84
óse</w>, 216
acá</w>, 49
pagar</w>, 34
roque</w>, 52
vuelva</w>, 25
ejecu, 14
entar</w>, 27
creo</w>, 96
acabado</w>, 29
viene</w>, 95
lar, 64
hí, 16
sucedido</w>, 51
pareciéndole</w>, 28
felic, 23
ven</w>, 73
bella</w>, 19
voluntad</w>, 159
sabe</w>, 119
ayer</w>, 24
bió</w>, 6
erto</w>, 44
metió</w>, 11
despi, 50
va, 35
enc, 82
jadas</w>, 19
aquéllos</w>, 18
arían</w>, 21
ato</w>, 75
quedo</w>, 31
pensado</w>, 19
intento</w>, 22
descubrió</w>, 20
cad, 53
venían</w>, 72
criados</w>, 64
mozos</w>, 20
mulas</w>, 31
firm, 24
llegaron</w>, 69
levantó</w>, 38
confi, 44
esa</w>, 146
emper, 24
atri, 15
dueño</w>, 44
esión</w>, 36
burl, 27
nosotros</w>, 111
conoc, 53
emos</w>, 151
hermosura</w>, 123
confes, 37
aremos</w>, 44
dida</w>, 37
not, 21
oria</w>, 8
verla</w>, 20
jurar</w>, 25
pide</w>, 41
juntos</w>, 37
costumbre</w>, 39
usan, 18
espero</w>, 25
estamos</w>, 35
nuestras</w>, 48
vista</w>, 98
perjuicio</w>, 21
arnos</w>, 24
trigo</w>, 23
hilo</w>, 18
echos</w>, 18
quedará</w>, 20
pagado</w>, 21
erta</w>, 73
ojo</w>, 22
ber, 64
piedra</w>, 25
remos</w>, 62
quisiere</w>, 69
cólera</w>, 47
bar</w>, 22
alg, 39
alia</w>, 19
derecha</w>, 30
aréis</w>, 18
bl, 55
arremetió</w>, 23
furia</w>, 25
cay, 28
cayó</w>, 22
levantar</w>, 29
embar, 22
cau, 64
saban</w>, 18
espu, 27
guas</w>, 13
inten, 29
cionado</w>, 20
caído</w>, 37
sufrir</w>, 19
respuesta</w>, 48
costillas</w>, 20
palos</w>, 38
despecho</w>, 27
pesar</w>, 49
moli, 38
dejase</w>, 31
zos</w>, 26
temp, 19
estad</w>, 5
amenaz, 18
maland, 22
sano</w>, 28
molido</w>, 37
aquélla</w>, 25
propi, 39
atribu, 19
prosigue</w>, 23
mene, 22
tua</w>, 18
niñ, 26
venía</w>, 154
sentimiento</w>, 27
aliento</w>, 27
ele</w>, 51
prosigui, 18
versos</w>, 63
tío</w>, 27
verso</w>, 19
trist, 27
emente</w>, 39
aquél</w>, 47
proseguir</w>, 18
esposa</w>, 51
canta</w>, 18
admirado</w>, 32
cubierto</w>, 20
conoció</w>, 32
herida</w>, 18
tillas</w>, 5
pensativo</w>, 28
puro</w>, 26
bor, 52
suspiros</w>, 31
diablo</w>, 93
dados</w>, 20
sucesos</w>, 61
vá, 34
endió</w>, 13
preguntar</w>, 24
necedades</w>, 18
áb, 32
ale</w>, 32
sar</w>, 31
larga</w>, 24
sepa</w>, 51
pecador</w>, 25
pedro</w>, 103
doce</w>, 42
francia</w>, 31
pláticas</w>, 33
viesen</w>, 23
alborot, 18
éndoles</w>, 20
rez</w>, 18
parecen</w>, 34
nací</w>, 21
maldi, 18
suele</w>, 88
vuelto</w>, 61
acuerdo</w>, 52
undos</w>, 20
encomend, 38
echado</w>, 37
desventuras</w>, 19
arroj, 38
jar, 60
esqui, 18
aran</w>, 43
llegado</w>, 46
quem, 23
abras, 23
fuego</w>, 53
enferm, 18
ferido</w>, 18
trae</w>, 51
salieron</w>, 31
vengo</w>, 19
llé, 18
gada</w>, 23
caída</w>, 25
desafor, 18
atrevi, 28
pudieran</w>, 19
santi, 20
diesen</w>, 34
impor, 12
taba</w>, 48
hízo, 10
todavía</w>, 46
pidió</w>, 48
aposento</w>, 93
entraron</w>, 33
cuerpos</w>, 18
bendi, 27
tome</w>, 24
simpli, 22
cidad</w>, 22
anas</w>, 59
mero</w>, 5
arlos</w>, 23
erá</w>, 19
ítu, 12
erio</w>, 21
tomado</w>, 30
bondad</w>, 49
ventana</w>, 31
hízolo</w>, 23
reina</w>, 56
endi, 68
abl, 19
ahor, 39
abajo</w>, 41
lau, 18
jardín</w>, 41
determin, 35
verdadero</w>, 50
mentir, 23
disparat, 19
sigue</w>, 19
alegría</w>, 22
ezca</w>, 30
diab, 4
tomando</w>, 25
anda</w>, 66
histori, 23
erro</w>, 17
tej, 18
habla</w>, 21
daré</w>, 60
ré</w>, 84
capitán</w>, 44
eren</w>, 68
gan</w>, 39
aren</w>, 20
posi, 35
ten</w>, 22
ajas</w>, 36
conser, 20
despojos</w>, 18
compadre</w>, 28
bon, 31
ísimas</w>, 26
artificio</w>, 28
propri, 19
salvo</w>, 22
ése</w>, 18
segunda</w>, 51
tercera</w>, 26
barb, 14
pur, 18
gar</w>, 135
demasi, 32
tin, 64
término</w>, 48
amari, 19
misericordia</w>, 21
mase</w>, 29
allos</w>, 21
echar</w>, 41
blanco</w>, 48
válame</w>, 20
tes, 36
quiri, 18
ei, 25
són</w>, 3
acer, 12
pó, 12
dígo, 23
testamento</w>, 18
ecen</w>, 19
galeras</w>, 36
deben</w>, 49
poesía</w>, 21
cero</w>, 20
ay</w>, 34
esca</w>, 29
bos, 17
cant, 77
encantada</w>, 37
número</w>, 32
dé, 42
monos</w>, 33
pri, 51
tarde</w>, 46
puestos</w>, 38
antonio</w>, 65
aso</w>, 9
salido</w>, 38
púso, 23
aparte</w>, 24
siguen</w>, 9
nin, 15
celos</w>, 23
pregun, 10
dese</w>, 40
poes, 1
fueran</w>, 46
escar, 22
lim, 11
grande, 16
oi, 29
cion, 20
oy, 73
anta</w>, 44
desdichas</w>, 18
esperar</w>, 66
vienen</w>, 41
erci, 4
fo</w>, 29
cri, 118
mejores</w>, 42
escritos</w>, 21
pueden</w>, 83
endas</w>, 30
tradu, 23
i</w>, 30
llevan</w>, 26
oídos</w>, 58
luis</w>, 38
debían</w>, 21
volvieron</w>, 39
volviéndose</w>, 33
arzobis, 20
toria</w>, 18
ganado</w>, 31
tien, 33
adamente</w>, 38
bas, 41
dia</w>, 40
valent, 11
ándome</w>, 44
admirados</w>, 28
permi, 26
tió</w>, 27
refrán</w>, 22
just, 21
pec, 17
presteza</w>, 35
tent, 18
ala</w>, 52
dejaba</w>, 33
vimos</w>, 21
acuer, 19
enemi, 16
secre, 17
oj, 42
hacerme</w>, 26
contr, 36
orden, 59
consider, 67
van</w>, 71
lados</w>, 34
tendré</w>, 27
barbas</w>, 65
tocar, 22
punta</w>, 34
primeros</w>, 19
ísimos</w>, 30
padres</w>, 71
solici, 40
lera</w>, 3
persuadi, 22
íale</w>, 20
suceder</w>, 20
allá</w>, 77
gobernador</w>, 174
promesas</w>, 28
mujer</w>, 224
barat, 23
razon, 36
cantidad</w>, 23
asimesmo</w>, 35
rode, 55
avis, 21
echo</w>, 8
honrada</w>, 26
aman, 57
viaje</w>, 41
pesadumbre</w>, 46
pasada</w>, 28
sos, 27
ayo</w>, 4
rayos</w>, 18
sabré</w>, 19
gobernar</w>, 26
gobernadores</w>, 24
ínsulas</w>, 28
falte</w>, 18
esper, 79
ves</w>, 30
casos</w>, 19
vend, 20
mari, 29
condesa</w>, 31
comi, 71
alo</w>, 18
adelant, 18
principal</w>, 58
espant, 44
felice</w>, 21
treinta</w>, 28
descubr, 23
riqu, 39
guerra</w>, 45
leguas</w>, 38
tate</w>, 18
voy</w>, 51
virti, 19
acometer</w>, 30
pidi, 21
ris, 24
correr</w>, 45
calla</w>, 19
vencimiento</w>, 22
malas</w>, 29
ayu, 77
subir</w>, 43
diego</w>, 43
roto</w>, 22
moros</w>, 51
imagino</w>, 35
fort, 16
ecido</w>, 32
testi, 28
dolor</w>, 60
holg, 29
doli, 20
pequeño</w>, 28
quisiese</w>, 31
respon, 97
menu, 23
peligr, 22
árboles</w>, 45
entreteni, 26
estómago</w>, 26
despert, 34
canto</w>, 19
regoci, 25
óla</w>, 20
sustent, 44
sabr, 22
obra</w>, 61
demos</w>, 28
meter</w>, 24
veas</w>, 18
defend, 20
erme</w>, 61
lí, 31
cito</w>, 23
agravi, 20
frai, 21
traían</w>, 26
anto, 29
jos</w>, 18
coche</w>, 34
ín, 53
negr, 23
tada</w>, 34
ach, 24
rían</w>, 30
forz, 53
justo</w>, 39
quedaron</w>, 58
somos</w>, 32
religi, 24
vamos</w>, 52
andas</w>, 29
enti, 56
mula</w>, 30
grado</w>, 41
piernas</w>, 26
campaña</w>, 18
lig, 64
eramente</w>, 3
hábi, 9
sabían</w>, 21
desvi, 25
deten, 32
temeroso</w>, 32
color</w>, 27
sobresalto</w>, 30
haci, 23
espaldas</w>, 66
viniere</w>, 20
bene, 28
ficio</w>, 23
volv, 21
escuch, 84
vizcaíno</w>, 29
vuelta</w>, 40
óme</w>, 24
dices</w>, 54
agr, 20
almoh, 18
sirvi, 18
enemigos</w>, 48
paz</w>, 59
matar</w>, 27
temerosa</w>, 21
hombr, 15
defensa</w>, 20
sintió</w>, 24
flor</w>, 20
halla</w>, 21
cubri, 33
arlo</w>, 30
entendió</w>, 23
circunstantes</w>, 19
temer, 27
ofrecimientos</w>, 21
im, 115
ingen, 11
tuvi, 52
tori, 7
papeles</w>, 22
espadas</w>, 19
dónde</w>, 62
só, 3
ofrec, 34
imposible</w>, 42
gentes</w>, 36
solamente</w>, 29
mí, 33
didas</w>, 18
desdichado</w>, 44
quedado</w>, 20
erna</w>, 48
circun, 8
vecin, 25
ega</w>, 28
monte</w>, 21
sepultura</w>, 36
digno</w>, 20
alabanzas</w>, 24
diligencia</w>, 38
agradable</w>, 26
atención</w>, 23
alcan, 23
calles</w>, 21
moris, 27
dificulto, 18
tér, 5
tob, 4
atóni, 24
éndolo</w>, 19
cide</w>, 38
hamete</w>, 37
benengeli</w>, 18
salte, 19
apart, 49
éme</w>, 18
volviese</w>, 30
bas</w>, 59
fan, 20
negocio</w>, 50
maravill, 45
osamente</w>, 24
descubierto</w>, 30
debió</w>, 31
ombr, 14
nación</w>, 23
ender</w>, 30
pasa</w>, 27
verdaderos</w>, 19
interés</w>, 18
pósito</w>, 3
acciones</w>, 20
ejemplo</w>, 24
aviso</w>, 24
oras</w>, 19
enoj, 18
smo</w>, 23
izquier, 21
buen, 9
montaña</w>, 20
narices</w>, 27
turb, 50
mayo</w>, 19
mirado</w>, 20
pendencia</w>, 27
consol, 35
rog, 45
gobern, 28
seguir</w>, 41
forzoso</w>, 30
paréceme</w>, 22
traer</w>, 27
santa</w>, 49
hermandad</w>, 21
dime</w>, 38
apos, 27
mientos</w>, 69
guen</w>, 13
ruego</w>, 20
traigo</w>, 24
bálsamo</w>, 18
sola</w>, 62
rece, 12
silla</w>, 68
solos</w>, 33
ás, 39
prometida</w>, 18
adon, 5
sobri, 10
manteles</w>, 18
venganza</w>, 42
hablado</w>, 28
há, 21
ír, 24
pien, 37
yelmo</w>, 39
mam, 29
conciencia</w>, 39
dígame</w>, 35
hemos</w>, 65
inconveni, 18
comodi, 5
vestido</w>, 69
peni, 5
quiere</w>, 151
andan</w>, 21
vinieron</w>, 25
sta</w>, 27
ame</w>, 59
din, 10
dedo</w>, 20
firme</w>, 29
debes</w>, 20
alegr, 57
queso</w>, 18
ban, 32
ordin, 27
rústi, 25
cios</w>, 70
sust, 33
yerbas</w>, 21
usar</w>, 28
compañ, 16
éronse</w>, 28
esperanza</w>, 45
alcanzar</w>, 41
prueba</w>, 22
cogido</w>, 20
lad, 26
convi, 23
daron</w>, 18
redonda</w>, 19
pusieron</w>, 49
encierra</w>, 20
brev, 9
compañía</w>, 61
sentado</w>, 26
gall, 18
mesas</w>, 8
menudo</w>, 19
soledad</w>, 21
éstas</w>, 39
call, 75
huésped, 19
carne</w>, 33
duro</w>, 26
arg, 20
aci, 90
manifi, 27
atent, 33
liber, 6
ífi, 13
trans, 17
aguas</w>, 27
discretas</w>, 19
dul, 17
valientes</w>, 26
estac, 22
cordia</w>, 6
visi, 28
entrañas</w>, 35
eno</w>, 77
simp, 15
zag, 20
vestidos</w>, 48
honestidad</w>, 46
querido</w>, 35
ador, 41
usan</w>, 23
pú, 14
lam, 9
azos</w>, 30
mp, 16
mostrado</w>, 22
amor, 52
malicia</w>, 26
términos</w>, 29
inter, 33
menos, 26
ban</w>, 9
persiguen</w>, 20
las, 14
test, 7
segura</w>, 20
lab, 32
entra</w>, 21
creci, 20
hermanos</w>, 19
suspensos</w>, 21
estuvi, 45
cabrero</w>, 46
ernos</w>, 37
tenemos</w>, 36
sel, 20
mosle</w>, 19
bronce</w>, 20
án, 73
señ, 12
uelo</w>, 39
esperanzas</w>, 26
primo</w>, 49
belleza</w>, 44
verdaderas</w>, 30
sto</w>, 12
teresa</w>, 87
piensa</w>, 25
adora</w>, 24
áng, 19
preten, 25
consin, 23
piden</w>, 20
ate</w>, 71
quisieres</w>, 28
durmiendo</w>, 19
sabéis</w>, 19
muri, 35
estudiante</w>, 26
grisóstomo</w>, 28
marcela</w>, 27
hábito</w>, 30
pastora</w>, 20
enterr, 24
genti, 35
responde</w>, 19
osi, 27
visti, 18
faltar</w>, 22
ertes</w>, 21
cabras</w>, 21
yas</w>, 32
cho</w>, 58
principal, 18
decían</w>, 37
ade, 14
cuándo</w>, 20
sale</w>, 34
ase, 15
unto</w>, 15
anci, 21
esco, 23
movido</w>, 22
hered, 21
menor</w>, 21
bendición</w>, 19
haberse</w>, 22
traje</w>, 41
grisósto, 1
aza</w>, 30
harto</w>, 30
iendo</w>, 29
riquezas</w>, 22
amiga</w>, 25
pobres</w>, 25
mucha, 32
miraba</w>, 22
enamorados</w>, 20
recato</w>, 20
import, 20
dilat, 21
lugares</w>, 27
