Tipo, Frecuencia
ayu, 77
subir</w>, 43
hallarse</w>, 17
diego</w>, 43
var, 33
roto</w>, 22
moros</w>, 51
imagino</w>, 35
fort, 16
ecido</w>, 32
testigo</w>, 14
ender, 14
dolor</w>, 60
salg, 13
holg, 29
doli, 20
pequeño</w>, 28
quisiese</w>, 31
respondi, 17
acomodó</w>, 14
sacando</w>, 13
menu, 23
peligr, 22
árboles</w>, 45
quebr, 33
entreteni, 11
estómago</w>, 26
chi, 43
despert, 34
canto</w>, 19
regocij, 13
adamente</w>, 22
tiento</w>, 16
óla</w>, 20
afligi, 17
sustent, 29
sabr, 22
comenzado</w>, 17
obra</w>, 61
demos</w>, 28
meter</w>, 24
veas</w>, 18
defend, 20
erme</w>, 61
enden</w>, 15
lí, 31
cito</w>, 23
meter, 15
agravi, 20
naturales</w>, 16
frailes</w>, 13
eñas</w>, 17
traían</w>, 26
anto, 29
jos</w>, 18
coche</w>, 34
ín, 25
negros</w>, 15
tada</w>, 34
ach, 10
rían</w>, 30
forz, 53
justo</w>, 39
quedaron</w>, 58
respon, 48
somos</w>, 32
religi, 24
vamos</w>, 52
andas</w>, 29
enti, 56
frai, 8
mula</w>, 30
grado</w>, 41
piernas</w>, 26
campaña</w>, 18
ligero</w>, 14
lig, 37
eramente</w>, 3
hábi, 9
óles</w>, 17
íti, 6
sabían</w>, 21
desvi, 25
meti, 22
deten, 32
temeroso</w>, 32
color</w>, 27
sobresalto</w>, 30
haci, 23
espaldas</w>, 66
viniere</w>, 20
llamo</w>, 15
bene, 28
ficio</w>, 23
volv, 21
escuchaba</w>, 15
vizcaíno</w>, 29
vuelta</w>, 40
óme</w>, 24
atura</w>, 13
jas</w>, 50
gato</w>, 15
dices</w>, 54
agr, 20
apearse</w>, 14
almoh, 18
sirvi, 18
enemigos</w>, 48
paz</w>, 59
dejaban</w>, 14
matar</w>, 27
estorb, 16
temerosa</w>, 21
hombr, 15
defensa</w>, 20
sintió</w>, 24
flor</w>, 20
halla</w>, 21
cubri, 33
arlo</w>, 30
entendió</w>, 23
niñerías</w>, 14
rado</w>, 14
circunstantes</w>, 19
temer, 27
criadas</w>, 13
ofrecimientos</w>, 21
imá, 13
ingen, 11
tuviesen</w>, 13
escri, 38
tori, 7
papeles</w>, 22
espadas</w>, 19
descar, 15
dud, 14
dónde</w>, 62
só, 3
ofrecía</w>, 17
imposible</w>, 42
gentes</w>, 36
solamente</w>, 29
míni, 13
didas</w>, 18
desdichado</w>, 44
quedado</w>, 20
moder, 14
desengaño</w>, 13
erna</w>, 34
circun, 8
vecin, 10
ega</w>, 28
afr, 32
gin, 27
monte</w>, 21
sepultura</w>, 36
digno</w>, 20
alabanzas</w>, 24
negar</w>, 14
diligencia</w>, 38
agradable</w>, 26
falto</w>, 16
atención</w>, 23
alcan, 23
dero</w>, 15
calles</w>, 21
arábi, 14
conocía</w>, 16
moris, 27
leyese</w>, 13
dificulto, 18
tér, 5
éle</w>, 15
oí</w>, 17
tob, 4
quedé</w>, 14
atónito</w>, 13
éndolo</w>, 19
cide</w>, 38
hamete</w>, 37
benengeli</w>, 18
salte, 19
apart, 49
éme</w>, 18
volviese</w>, 30
añadi, 18
bas</w>, 43
fan, 20
facili, 15
negocio</w>, 50
azgo</w>, 17
ball, 13
maravill, 45
osamente</w>, 24
descubierto</w>, 30
corto</w>, 13
debió</w>, 31
ombr, 14
dencias</w>, 10
eción</w>, 16
nación</w>, 23
ender</w>, 30
pasa</w>, 27
histori, 10
verdaderos</w>, 19
interés</w>, 18
hagan</w>, 14
pósito</w>, 3
acciones</w>, 20
ejemplo</w>, 24
aviso</w>, 24
adoras</w>, 15
enoj, 18
abismo</w>, 13
izquierdo</w>, 14
buen, 9
montaña</w>, 20
narices</w>, 27
saltó</w>, 15
turb, 50
desmayo</w>, 17
mirado</w>, 20
pendencia</w>, 27
gravedad</w>, 13
concierto</w>, 16
consol, 35
rog, 45
siento</w>, 13
gobern, 28
seguir</w>, 41
forzoso</w>, 30
llegase</w>, 17
paréceme</w>, 22
traer</w>, 27
santa</w>, 49
hermandad</w>, 21
pele, 20
dime</w>, 38
apos, 11
quiera</w>, 47
mientos</w>, 54
guen</w>, 13
ruego</w>, 20
traigo</w>, 24
bálsamo</w>, 18
sola</w>, 62
medicin, 15
rece, 12
silla</w>, 68
solos</w>, 33
ás, 39
prometida</w>, 18
adon, 5
dequiera</w>, 5
alzando</w>, 14
eli, 20
sobri, 10
manteles</w>, 18
venganza</w>, 42
advierta</w>, 14
hablado</w>, 28
há, 21
ír, 24
pien, 24
ses</w>, 15
yelmo</w>, 39
mambrino</w>, 15
amentos</w>, 17
conciencia</w>, 39
dígame</w>, 35
hemos</w>, 65
inconveni, 18
comodi, 5
vestido</w>, 69
pob, 14
peni, 5
quiere</w>, 151
andan</w>, 21
traen</w>, 15
vinieron</w>, 25
sta</w>, 27
ganar</w>, 16
cuesta</w>, 16
ame</w>, 59
din, 10
dedo</w>, 20
firme</w>, 29
debes</w>, 20
alegr, 39
dejemos</w>, 13
aloj, 17
gamos</w>, 17
queso</w>, 18
cuántos</w>, 15
ban, 32
ordin, 27
rústi, 25
congo, 14
cios</w>, 36
perd, 21
sust, 33
yerbas</w>, 21
usar</w>, 28
compañ, 16
subieron</w>, 16
éronse</w>, 28
esperanza</w>, 45
alcanzar</w>, 41
cabreros</w>, 17
prueba</w>, 22
cogido</w>, 20
acomodado</w>, 13
olor</w>, 14
ciertos</w>, 16
ajos</w>, 16
cabra</w>, 14
traslad, 17
convi, 23
daron</w>, 18
redonda</w>, 19
pusieron</w>, 49
encierra</w>, 20
mini, 8
brev, 9
compañía</w>, 61
ato</w>, 43
sentado</w>, 26
gall, 18
mesas</w>, 8
menudo</w>, 19
soledad</w>, 21
éstas</w>, 39
jer, 14
call, 62
huéspedes</w>, 15
emb, 17
carne</w>, 33
bellotas</w>, 15
duro</w>, 26
arg, 20
aci, 73
manifiesto</w>, 13
atentamente</w>, 16
estima</w>, 15
ventur, 9
fatiga</w>, 13
liber, 6
magn, 13
ífi, 13
trans, 17
aguas</w>, 27
ofrec, 17
hueco</w>, 13
discretas</w>, 19
til</w>, 10
dul, 17
valientes</w>, 26
alcorno, 4
estacas</w>, 16
cordia</w>, 6
reja</w>, 14
visi, 28
entrañas</w>, 35
piad, 15
seno</w>, 14
sustentar</w>, 15
delei, 14
simples</w>, 13
zag, 20
vestidos</w>, 48
honestidad</w>, 46
querido</w>, 35
ador, 25
usan</w>, 23
pú, 14
lam, 9
azos</w>, 30
mp, 16
mostrado</w>, 22
amor, 52
frau, 16
malicia</w>, 26
términos</w>, 29
inter, 33
menos, 26
ban</w>, 9
persiguen</w>, 20
juzgar</w>, 14
las, 14
perdición</w>, 15
test, 7
segura</w>, 20
laberin, 14
entra</w>, 21
creci, 20
hermanos</w>, 19
razon, 22
embo, 16
suspensos</w>, 21
estuvieron</w>, 17
alcornoque</w>, 13
cabrero</w>, 46
ernos</w>, 37
cantar</w>, 16
tenemos</w>, 36
montes</w>, 15
sel, 20
mosle</w>, 19
habili, 16
rogar</w>, 16
moch, 17
alla</w>, 31
bronce</w>, 20
ches</w>, 7
án, 42
señ, 12
uelo</w>, 39
esperanzas</w>, 26
lun, 13
dejo</w>, 14
bai, 16
músi, 10
escuch, 56
primo</w>, 49
belleza</w>, 44
verdaderas</w>, 30
sto</w>, 12
teresa</w>, 87
piensa</w>, 25
adora</w>, 24
ángel</w>, 13
mis, 17
desafi, 15
preten, 25
sir, 33
bendito</w>, 15
cant, 48
consintió</w>, 16
piden</w>, 20
ate</w>, 55
quisieres</w>, 28
durmiendo</w>, 19
cán, 13
sabéis</w>, 19
murió</w>, 15
estudiante</w>, 26
grisóstomo</w>, 28
marcela</w>, 27
hábito</w>, 30
pastora</w>, 20
ésa</w>, 14
enterr, 24
fuente</w>, 17
genti, 20
responde</w>, 19
ambrosio</w>, 16
visti, 18
faltar</w>, 22
ertes</w>, 21
cabras</w>, 21
quedaré</w>, 14
yas</w>, 16
ancho</w>, 17
salamanca</w>, 15
principalmente</w>, 16
decían</w>, 37
pasan</w>, 13
ade, 14
cuándo</w>, 20
sale</w>, 34
ase, 15
dif, 16
unto</w>, 15
anci, 21
esco, 23
movido</w>, 22
hered, 21
menor</w>, 21
bendición</w>, 19
haberse</w>, 22
traje</w>, 41
grisósto, 1
rap, 17
aza</w>, 30
réis</w>, 18
harto</w>, 30
iendo</w>, 14
riquezas</w>, 22
amiga</w>, 25
pobres</w>, 25
muchacha</w>, 14
niña</w>, 13
miraba</w>, 22
enamorados</w>, 20
didos</w>, 17
recato</w>, 20
import, 20
dilat, 21
lugares</w>, 27
obli, 16
especialmente</w>, 48
alde, 19
particular</w>, 29
im, 102
onio</w>, 11
justas</w>, 21
cato</w>, 3
mance, 6
bos</w>, 22
hid, 20
algos</w>, 19
labradores</w>, 16
piense</w>, 13
suel, 30
semej, 15
sirven</w>, 15
huy, 22
conversación</w>, 13
gab, 1
justa</w>, 19
rla</w>, 23
cruel</w>, 31
manifi, 14
estuvi, 28
sitio</w>, 23
dijera</w>, 21
lleva</w>, 41
humana</w>, 22
acullá</w>, 13
ple, 42
enfad, 14
verano</w>, 16
ena</w>, 38
envía</w>, 16
quejas</w>, 16
triun, 21
alti, 8
gozar</w>, 18
contado</w>, 41
legua</w>, 25
amantes</w>, 25
vais</w>, 20
eno</w>, 32
temer</w>, 16
dente</w>, 14
xi, 18
levantaron</w>, 17
albar, 11
aldas</w>, 10
arga</w>, 6
adel, 4
gru, 19
bast, 19
ace, 13
junt, 25
habemos</w>, 13
caminante</w>, 14
encontr, 32
preguntado</w>, 13
contando</w>, 16
plática</w>, 54
invent, 16
común</w>, 18
encantamento</w>, 33
cuentan</w>, 27
la, 26
dueña</w>, 74
ona</w>, 25
sabido</w>, 18
conocidos</w>, 14
comuni, 31
edades</w>, 24
recibi, 27
admiración</w>, 39
discreta</w>, 38
sierra</w>, 31
pasase</w>, 17
dedos</w>, 19
soldado</w>, 35
ejecución</w>, 22
soldados</w>, 30
def, 5
éndola</w>, 35
cubi, 25
iz, 20
erno</w>, 20
tros</w>, 18
toc, 25
ígu, 7
encerrado</w>, 13
ham, 8
emperadores</w>, 13
ven</w>, 27
vee</w>, 23
ampar, 19
ejemp, 12
escrúpulo</w>, 15
cae</w>, 15
carrera</w>, 19
halle</w>, 13
bardas</w>, 13
señal, 28
secreto</w>, 28
tamente</w>, 23
suspiro</w>, 13
podré</w>, 33
labios</w>, 21
corales</w>, 13
mármol</w>, 17
consideración</w>, 17
compar, 35
ayos</w>, 3
gur, 5
arag, 15
condiciones</w>, 13
opin, 5
sabiendo</w>, 15
montañas</w>, 19
ertas</w>, 30
diver, 7
posición</w>, 15
dedor</w>, 13
miraban</w>, 20
pla</w>, 27
desventura</w>, 25
mortal</w>, 18
honesto</w>, 19
dia</w>, 24
tario</w>, 3
infini, 20
estremo</w>, 45
gentileza</w>, 15
ingr, 6
premio</w>, 18
vivi, 22
consin, 7
ordenó</w>, 26
imos</w>, 30
desesperado</w>, 13
lament, 22
adero</w>, 26
vari, 18
anoche</w>, 13
lástima</w>, 21
derecho</w>, 31
lasti, 36
éramos</w>, 20
respondiese</w>, 16
senti, 34
ré</w>, 53
ólo</w>, 15
escribió</w>, 20
bli, 8
mí, 20
concert, 45
stru, 7
anto</w>, 24
fern, 6
cuadri, 6
sentidos</w>, 17
tristes</w>, 14
muerta</w>, 23
mostró</w>, 29
mbre</w>, 21
much, 9
llano</w>, 19
mata</w>, 14
sospecha</w>, 17
ausencia</w>, 35
sospe, 19
alcanza</w>, 24
procu, 13
anza</w>, 39
verdades</w>, 16
limpia</w>, 14
soga</w>, 16
sufri, 19
tin, 36
rendi, 17
males</w>, 15
duci, 11
bienes</w>, 18
zco</w>, 15
unda</w>, 20
cono, 30
fiesta</w>, 14
simp, 2
sed</w>, 17
ansi, 18
ï, 4
herman, 5
quias</w>, 13
dolori, 5
tero</w>, 21
rostros</w>, 28
dolor, 14
leyó</w>, 14
desa</w>, 26
preg, 19
ponerle</w>, 24
cima</w>, 13
vien, 8
basi, 4
ert, 8
roma</w>, 18
sar</w>, 18
cad, 23
ingrata</w>, 15
persuadir</w>, 18
o''</w>, 24
volunt, 10
infinitos</w>, 24
decidme</w>, 13
fea</w>, 13
zo, 6
habér, 15
corta</w>, 19
acerca</w>, 27
virtudes</w>, 19
amada</w>, 13
indus, 7
espejos</w>, 29
engañado</w>, 22
porf, 13
nave, 13
taron</w>, 13
general</w>, 45
muri, 20
déjeme</w>, 13
conoz, 14
conocer, 14
tarme</w>, 22
fle, 19
corriendo</w>, 17
atre, 35
amenazas</w>, 13
movió</w>, 14
viniese</w>, 37
quina</w>, 2
cen</w>, 35
dir</w>, 8
tratar</w>, 28
locuras</w>, 35
desgraci, 13
entrado</w>, 25
ándola</w>, 38
prado</w>, 22
yerba</w>, 19
corría</w>, 18
arroyo</w>, 14
saco</w>, 14
duerme</w>, 20
paci, 7
siti, 2
acudieron</w>, 21
dígolo</w>, 16
diablos</w>, 26
discursos</w>, 17
echó</w>, 31
primer, 13
ahínco</w>, 14
eno, 7
recado</w>, 17
garon</w>, 15
traza</w>, 26
enfer, 7
ah</w>, 19
querría</w>, 67
amientos</w>, 15
huesos</w>, 17
mover</w>, 26
conviene</w>, 27
entrambos</w>, 37
dieren</w>, 13
experi, 5
adónde</w>, 43
disi, 1
mil, 6
juri, 15
lac, 16
error</w>, 14
vuelve</w>, 30
ándonos</w>, 18
ti</w>, 82
imposibi, 20
áni, 8
alter, 13
desgracias</w>, 24
aca, 14
eta</w>, 44
cuyas</w>, 28
miseri, 9
preso</w>, 18
sima</w>, 21
mel, 3
corrido</w>, 17
entas</w>, 26
idor</w>, 8
instrumentos</w>, 13
zap, 20
palo</w>, 19
esto, 13
puñ, 26
hombros</w>, 29
ago</w>, 15
estac, 6
acabe</w>, 21
malo</w>, 28
déj, 26
deso</w>, 16
maravi, 8
deshonra</w>, 15
ago, 1
atraves, 20
sura</w>, 6
habido</w>, 23
acaba</w>, 22
sesenta</w>, 14
gobi, 34
nari, 11
camar, 20
enj, 18
almas</w>, 18
mant, 17
ventaja</w>, 23
raz, 13
quisi, 33
acos, 18
ventera</w>, 30
ándoles</w>, 14
maritornes</w>, 31
carden, 5
elen</w>, 13
desdichada</w>, 21
condado</w>, 15
cho</w>, 41
fermosa</w>, 16
decirse</w>, 33
mientras</w>, 20
ában, 12
parec, 33
ablo</w>, 6
manta</w>, 14
fabri, 16
adorno</w>, 16
llegan</w>, 15
descri, 13
camisa</w>, 19
atent, 17
callando</w>, 13
fuertemente</w>, 13
lumbr, 13
burla</w>, 51
despertó</w>, 19
encendi, 16
med, 13
sinti, 17
puñadas</w>, 14
cuántas</w>, 20
abrazó</w>, 16
reñ, 15
difer, 14
castigar</w>, 15
curas</w>, 8
compasión</w>, 17
cuadrillero</w>, 15
vara</w>, 14
sobres, 24
barba</w>, 38
estancia</w>, 24
avo</w>, 13
smo</w>, 10
decirte</w>, 15
descubrir</w>, 15
cuatr, 13
cientos</w>, 13
rara</w>, 13
parió</w>, 14
maland, 5
anzas</w>, 34
paño</w>, 24
encantados</w>, 26
dejan</w>, 19
llegóse</w>, 19
guarda</w>, 29
fant, 11
ásti, 20
llamando</w>, 13
pat, 15
presentes</w>, 51
agi, 14
inas</w>, 27
pechos</w>, 24
vas, 14
dores</w>, 21
desmay, 27
entrambas</w>, 16
cubr, 13
acci, 14
quitár, 23
llevaba</w>, 44
púsose</w>, 15
lanzón</w>, 18
arran, 20
profundo</w>, 18
jaez</w>, 21
bestias</w>, 19
calor</w>, 13
frío</w>, 18
eme</w>, 13
terci, 14
oh, 2
vecinos</w>, 15
movi, 38
bajo</w>, 22
lími, 3
perro</w>, 17
endas</w>, 15
escuchar</w>, 13
prob, 15
uest, 2
mante, 14
ruegos</w>, 18
gabán</w>, 13
compasi, 12
vés</w>, 11
olvidado</w>, 14
dinero</w>, 38
cristiana</w>, 34
cañ, 17
atr, 18
ardi, 17
contigo</w>, 20
fantasmas</w>, 13
pude</w>, 24
hueso</w>, 13
orio</w>, 30
limpio</w>, 25
volver, 60
(que</w>, 19
nú, 3
nav, 13
ejér, 21
citos</w>, 18
besti, 17
hablaba</w>, 16
diferentes</w>, 30
guía</w>, 23
far, 18
quier, 4
lín</w>, 8
falso</w>, 13
pudiere</w>, 19
tend, 21
venced, 8
corre</w>, 18
ón, 20
nub, 15
miembros</w>, 13
sansón</w>, 75
dest, 22
leon, 9
franc, 15
ligera</w>, 13
poderoso</w>, 23
escuadrón</w>, 18
colores</w>, 16
fron, 15
pac, 8
huyendo</w>, 17
infinitas</w>, 17
erez, 1
reli, 16
escondido</w>, 19
ropa</w>, 22
contiene</w>, 14
ef, 8
jam, 17
vic, 1
toria</w>, 2
él, 14
escudos</w>, 45
allas</w>, 21
discur, 12
muelas</w>, 19
crey, 26
haz</w>, 23
alej, 2
recio</w>, 25
díjo, 17
volverse</w>, 18
salario</w>, 17
izquier, 7
tristeza</w>, 16
doctor</w>, 31
infi, 6
pí, 18
comido</w>, 20
nuevas</w>, 83
hubieran</w>, 19
estimar</w>, 13
entreten, 16
verti, 16
siguiente</w>, 17
ecimientos</w>, 15
pecado</w>, 25
ridad</w>, 14
escura</w>, 13
lti, 4
cando</w>, 32
anim, 22
grandísima</w>, 13
mir</w>, 8
bati, 2
distin, 15
tera</w>, 13
dad, 22
grande, 1
freno</w>, 18
regoci, 12
dam, 9
salía</w>, 13
pierna</w>, 14
bachiller</w>, 109
ábamos</w>, 32
verá</w>, 43
zando</w>, 13
decirme</w>, 13
émi, 15
escribir</w>, 41
ave</w>, 12
redon, 13
cuad, 7
imagen</w>, 15
cré, 13
lat, 16
católico</w>, 13
embaj, 17
var</w>, 16
gonz, 14
verde</w>, 63
estó, 3
xx, 45
blando</w>, 21
espanto</w>, 19
leg, 12
eña</w>, 12
juntas</w>, 13
llorar</w>, 29
salí</w>, 16
apr, 19
ínea</w>, 13
partir</w>, 13
zón</w>, 13
alt, 38
enzo</w>, 2
como, 8
repi, 13
digas</w>, 19
pida</w>, 15
rol, 8
barca</w>, 33
barco</w>, 27
habló</w>, 16
treci, 3
otr, 5
yer, 11
nor, 9
mor</w>, 7
enz, 10
sub, 21
apostaré</w>, 16
edi, 28
ficios</w>, 18
serían</w>, 15
miró</w>, 25
reí, 9
presa</w>, 21
recibió</w>, 32
quedara</w>, 13
sosi, 7
paréce, 5
empr, 9
cuá, 12
confieso</w>, 16
saque</w>, 18
ést, 3
sald, 25
habl, 56
tuya</w>, 17
dob, 16
desas, 14
vál, 10
rucio</w>, 119
contor, 3
bacía</w>, 32
game</w>, 9
caz, 15
aqué, 7
maraved, 4
cogió</w>, 14
formado</w>, 15
podri, 16
gusto, 15
usa</w>, 19
corte</w>, 43
muchachos</w>, 16
bro, 13
mam, 14
os''</w>, 14
palacio</w>, 14
ene, 11
estrech, 13
infanta</w>, 27
parezca</w>, 16
sala</w>, 37
prue, 7
contenta</w>, 23
ará, 1
promet, 22
estará</w>, 13
partida</w>, 29
jeto</w>, 6
ciu, 15
cristianos</w>, 69
posesión</w>, 18
esposo</w>, 56
señoría</w>, 28
autori, 6
caballeri, 5
lleve</w>, 15
desdich, 11
grav, 2
cadena</w>, 17
petas</w>, 16
galeotes</w>, 21
miser, 20
majestad</w>, 30
regi, 24
galeo, 11
míos</w>, 41
mela</w>, 19
áron, 14
pied, 3
óni, 15
testigos</w>, 14
ducados</w>, 18
trai, 17
vener, 14
vergüenza</w>, 24
puntas</w>, 15
muj, 9
encanto</w>, 14
bellac, 9
llevo</w>, 22
resu, 14
pobre, 3
garganta</w>, 17
bellaco</w>, 21
huir</w>, 18
ginés</w>, 17
pasamonte</w>, 14
gares</w>, 2
mentiras</w>, 15
rego, 1
clav, 17
verdu, 14
gáis</w>, 19
tuvi, 25
atóni, 11
suspens, 4
rist, 19
camp, 14
cueros</w>, 18
ollas</w>, 13
cuerdo</w>, 27
disparate</w>, 16
medias</w>, 14
querían</w>, 18
mismos</w>, 14
morena</w>, 18
turco</w>, 18
etas</w>, 13
aconse, 11
menti, 10
asper, 18
case</w>, 29
llevaron</w>, 17
buscaba</w>, 13
maleta</w>, 16
lienzo</w>, 20
prim, 5
riqueza</w>, 14
rep, 23
fav, 5
riñ, 15
osi, 11
diciones</w>, 2
bién</w>, 3
gén, 9
dilig, 5
buscarle</w>, 15
gritos</w>, 13
hallé</w>, 28
mancebo</w>, 32
entro</w>, 9
contentos</w>, 16
saliese</w>, 23
cidad</w>, 7
embel, 13
cados</w>, 28
fernando</w>, 135
toma</w>, 23
villa</w>, 7
parientes</w>, 18
cueva</w>, 46
enton, 8
consuelo</w>, 15
agradecido</w>, 19
animal</w>, 14
agradecimiento</w>, 13
sacaron</w>, 15
señas</w>, 41
pregunta</w>, 21
cardenio</w>, 101
luscinda</w>, 99
lle, 37
neg, 14
entrada</w>, 24
entré</w>, 15
merced, 2
liberal</w>, 23
entereza</w>, 13
vivos</w>, 15
ahín, 1
fing, 22
alteza</w>, 15
trecientos</w>, 20
entretenimiento</w>, 15
ceb, 4
costu, 1
entrando</w>, 15
lad, 9
médico</w>, 26
ignorante</w>, 20
habrán</w>, 16
bolsa</w>, 15
dijeron</w>, 24
refranes</w>, 33
haz, 9
origin, 1
ejercicios</w>, 16
repúbli, 8
norte</w>, 13
destru, 19
seré</w>, 15
firma</w>, 13
estuviera</w>, 20
luen, 7
agra, 1
mentir</w>, 16
dimos</w>, 16
pasadas</w>, 14
maravillas</w>, 20
gat, 16
poll, 18
suyos</w>, 22
corch, 13
tuviere</w>, 14
hideputa</w>, 13
verme</w>, 27
agudo</w>, 14
eas</w>, 20
roman, 6
tien, 16
comedias</w>, 16
bá, 6
principal, 2
escr, 2
mando</w>, 13
rú, 3
iré</w>, 14
pued, 2
vuelvo</w>, 16
tes, 19
mori, 13
faldas</w>, 14
mill, 14
pudiesen</w>, 14
suspi, 10
aun, 1
docena</w>, 14
pér, 14
hermos, 16
acho</w>, 18
casar</w>, 17
ínsu, 4
considerando</w>, 13
arzobis, 3
casado</w>, 19
fingi, 33
cola</w>, 21
bue, 6
chill, 6
w, 2
ol</w>, 5
tonto</w>, 26
codici, 15
respondido</w>, 16
instru, 12
entero</w>, 17
virti, 3
ove, 6
daría</w>, 24
estrecheza</w>, 19
despach, 14
despos, 22
granje, 14
vestida</w>, 22
daga</w>, 20
respondí</w>, 13
responder, 25
acredi, 20
a''</w>, 24
bizar, 15
joyas</w>, 16
circunst, 11
iglesi, 1
consid, 13
cristi, 19
muera</w>, 14
desmayada</w>, 19
t</w>, 19
maldiciones</w>, 13
vituper, 17
resol, 4
dijere</w>, 16
perder, 18
alegres</w>, 18
lav, 34
bueyes</w>, 17
veis</w>, 20
impertinente</w>, 22
lab, 18
costumbres</w>, 16
vasallos</w>, 15
humil, 11
báculo</w>, 14
mayordo, 1
osidad</w>, 12
dádivas</w>, 15
espíri, 10
dorotea</w>, 111
sando</w>, 17
derram, 18
rei, 5
atra, 10
pósi, 2
dora</w>, 3
micomi, 8
guin, 15
mase</w>, 15
micomicona</w>, 16
descol, 13
renov, 22
rever, 10
lesi, 10
guí, 15
tran, 12
lación</w>, 10
grand, 8
lásti, 2
má, 6
andad</w>, 23
extra, 14
rostr, 3
canti, 4
levantándose</w>, 18
particul, 1
aridad</w>, 2
encio</w>, 2
tornes</w>, 1
simpli, 7
peli, 5
cerem, 4
carro</w>, 53
lib, 4
demon, 16
taré</w>, 5
dejará</w>, 15
noti, 1
nego, 11
huésped, 4
letr, 15
leones</w>, 33
palacios</w>, 15
novela</w>, 16
anselmo</w>, 138
lotario</w>, 142
anton, 13
masi, 12
camila</w>, 148
bodas</w>, 16
convers, 2
azas</w>, 19
mali, 19
»no</w>, 14
indu, 5
áng, 6
infin, 5
veen</w>, 14
güenza</w>, 2
virtu, 16
emp, 5
comedia</w>, 20
milagr, 9
miembr, 6
resolu, 4
demonio</w>, 21
principios</w>, 13
punt, 6
prisión</w>, 14
leonela</w>, 44
culo</w>, 7
región</w>, 13
caí, 8
honesti, 2
secretario</w>, 19
mani, 7
afuera</w>, 17
vain, 14
oni, 6
ji, 17
vees</w>, 13
principi, 1
lanzas</w>, 13
sill, 5
dádi, 7
transform, 21
semos</w>, 5
mentecato</w>, 24
venid, 4
inaudi, 13
moreno</w>, 13
mora</w>, 21
argel</w>, 20
lela</w>, 14
zoraida</w>, 78
lágri, 2
cenar</w>, 14
adr, 10
pobreza</w>, 23
bajel</w>, 25
óli, 6
habría</w>, 13
ventu, 1
tria</w>, 3
vul, 4
turcos</w>, 25
alí</w>, 13
remo</w>, 17
andarte</w>, 18
pasam, 4
rescate</w>, 15
defen, 8
cerv, 1
ingeni, 3
pesadu, 3
renegado</w>, 60
rene, 8
baño</w>, 15
alc, 12
españ, 19
berbería</w>, 17
marién</w>, 16
alá</w>, 15
resca, 9
fondo</w>, 13
garg, 1
peri, 12
''no</w>, 13
verdad, 1
donos</w>, 6
ja, 8
agü, 22
nuest, 2
resplan, 15
labr, 20
arma</w>, 14
preh, 1
ancias</w>, 17
oidor</w>, 40
ésped, 2
tant, 9
referido</w>, 14
], 1
ans, 6
hay, 4
hech, 16
mú, 1
albarda</w>, 45
leño</w>, 4
pru, 12
cuadrilleros</w>, 23
encantos</w>, 13
negoci, 14
testim, 2
cep, 16
jaula</w>, 33
figuras</w>, 21
católi, 17
zor, 5
canóni, 2
canónigo</w>, 38
procesión</w>, 14
vers, 8
alidad</w>, 8
carreta</w>, 18
visorrey</w>, 23
excel, 8
lacayo</w>, 25
magno</w>, 13
vicio</w>, 13
gre</w>, 5
jueces</w>, 13
clavi, 19
enme</w>, 16
negr, 8
cr, 11
cand, 16
leandra</w>, 18
vicente</w>, 17
abo, 15
pastor, 20
vitu, 2
dicipl, 21
proc, 2
zaragoza</w>, 21
castellan, 5
dulcin, 4
aula</w>, 1
send, 3
à, 1
madrid</w>, 14
audia</w>, 1
mañ, 5
lus, 1
7, 1
5, 1
íri, 1
pun, 11
enciado</w>, 3
dueñ, 13
eo, 2
eño</w>, 2
jab, 14
carrasco</w>, 60
barcelona</w>, 15
miendo</w>, 4
hide, 1
dificul, 1
quijo, 8
sanchi, 1
sanchica</w>, 21
duquesa</w>, 189
venturas</w>, 7
mente, 4
bres</w>, 3
bierto</w>, 3
ereza</w>, 5
pati, 2
rebuz, 18
dueñas</w>, 55
rebuzn, 27
may, 2
ellana</w>, 2
enferm, 2
madri, 2
cela</w>, 3
cecial</w>, 14
confor, 1
cial</w>, 4
gant, 14
leonero</w>, 15
boles</w>, 2
nicol, 1
médi, 8
montesinos</w>, 51
quiteria</w>, 40
camacho</w>, 34
redes</w>, 9
espu, 11
gai, 3
oras</w>, 4
palaci, 2
ses, 3
desenvol, 2
ecu, 1
estru, 3
merlín</w>, 26
brin, 16
lor, 1
mono</w>, 42
retablo</w>, 28
melisendra</w>, 19
gaiferos</w>, 16
advi, 5
cona</w>, 3
reta</w>, 1
mucha, 2
2, 1
3, 1
dolorida</w>, 33
refr, 1
rodríguez</w>, 42
maestresala</w>, 25
nun, 2
sto, 4
usan, 1
comend, 2
desencanto</w>, 23
incl, 2
pulo</w>, 3
trifaldi</w>, 28
trifal, 8
dín</w>, 8
tosi, 1
malambruno</w>, 18
caball, 1
clavileño</w>, 18
donc, 1
detr, 1
feros</w>, 2
mayo</w>, 2
socarr, 2
estóma, 1
altisidora</w>, 62
acre, 3
salaman, 1
mol</w>, 1
erin, 3
duqu, 2
altisi, 1
adís</w>, 1
cár, 1
cel</w>, 1
ima, 2
tosilos</w>, 27
alfor, 2
gregorio</w>, 24
rebu, 2
claudia</w>, 19
sim, 1
ù, 2
virrey</w>, 15
félix</w>, 15
